time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1580839200000,0.01714000,0.01832000,0.01670000,0.01809000,10288922.50000000,1580860799999,178359.37561800,1368,4899379.90000000,85114.62566400,0
1580860800000,0.01809000,0.01824000,0.01695000,0.01709000,9602587.30000000,1580882399999,168079.63265100,1167,2533339.40000000,44598.22364000,0
1580882400000,0.01697000,0.01794000,0.01681000,0.01716000,8487365.40000000,1580903999999,146626.77370900,968,3320701.90000000,57203.33500900,0
1580904000000,0.01723000,0.02090000,0.01712000,0.01976000,34089807.60000000,1580925599999,663632.06545200,3626,18723510.60000000,361601.14462400,0
1580925600000,0.01976000,0.02375000,0.01931000,0.02244000,34014809.60000000,1580947199999,754940.75450800,4409,16179143.00000000,358282.46486000,0
1580947200000,0.02244000,0.02244000,0.02100000,0.02179000,13571692.00000000,1580968799999,293789.16875900,1751,4986743.90000000,108138.85953400,0
1580968800000,0.02179000,0.02381000,0.02165000,0.02218000,17545413.80000000,1580990399999,395091.17939500,2247,7825881.30000000,177218.73434100,0
1580990400000,0.02215000,0.02218000,0.02029000,0.02050000,22525525.40000000,1581011999999,474842.47648500,2757,7238991.50000000,153290.33578900,0
1581012000000,0.02060000,0.02129000,0.02021000,0.02076000,20166652.10000000,1581033599999,418627.41504200,1733,9316432.30000000,194073.83366400,0
1581033600000,0.02086000,0.02096000,0.01963000,0.01995000,13759571.90000000,1581055199999,277307.00418600,1727,3933961.10000000,79226.18687400,0
1581055200000,0.02002000,0.02137000,0.01995000,0.02027000,21493075.30000000,1581076799999,439665.80851000,2323,9847788.60000000,201886.52627200,0
1581076800000,0.02034000,0.02054000,0.01988000,0.02024000,9108218.90000000,1581098399999,183510.53615900,979,3019907.70000000,60948.44734200,0
1581098400000,0.02040000,0.02100000,0.02000000,0.02043000,4450489.60000000,1581119999999,90540.11277400,656,1222237.40000000,25009.28020600,0
1581120000000,0.02045000,0.02061000,0.01855000,0.01908000,14797575.40000000,1581141599999,287399.76015700,1393,3437320.40000000,66116.60934200,0
1581141600000,0.01908000,0.01922000,0.01845000,0.01864000,9867700.20000000,1581163199999,185718.55250800,1248,4590996.70000000,86651.26669600,0
1581163200000,0.01853000,0.01921000,0.01837000,0.01884000,6205748.50000000,1581184799999,116223.72290100,769,2818512.50000000,52931.87103900,0
1581184800000,0.01884000,0.01910000,0.01790000,0.01851000,11215977.10000000,1581206399999,207200.91850900,1071,2928699.20000000,54347.65311500,0
1581206400000,0.01867000,0.01873000,0.01796000,0.01849000,5354512.50000000,1581227999999,98584.21930100,724,2198668.10000000,40629.65046800,0
1581228000000,0.01849000,0.01980000,0.01834000,0.01980000,9284440.60000000,1581249599999,177037.34869100,1026,4520629.90000000,86592.91322300,0
1581249600000,0.01980000,0.02131000,0.01912000,0.01948000,22598909.10000000,1581271199999,453045.38100500,2998,10448206.00000000,209702.72818600,0
1581271200000,0.01961000,0.01987000,0.01900000,0.01980000,7270465.00000000,1581292799999,141539.71360700,643,2446323.60000000,47990.43194300,0
1581292800000,0.01980000,0.02028000,0.01939000,0.01939000,3940736.80000000,1581314399999,78297.92276300,502,1088376.80000000,21709.15002400,0
1581314400000,0.01939000,0.01975000,0.01900000,0.01925000,5443210.30000000,1581335999999,104797.30242900,614,1853455.60000000,35704.06559600,0
1581336000000,0.01910000,0.01925000,0.01876000,0.01895000,7721205.90000000,1581357599999,146635.64896400,612,2502188.70000000,47631.86680300,0
1581357600000,0.01894000,0.01928000,0.01860000,0.01895000,6947359.20000000,1581379199999,131363.36226200,472,3548798.60000000,67177.16457200,0
1581379200000,0.01891000,0.01914000,0.01878000,0.01900000,4342433.60000000,1581400799999,81966.26384500,372,799969.60000000,15161.85763500,0
1581400800000,0.01887000,0.02047000,0.01876000,0.02024000,9275240.70000000,1581422399999,181890.81994700,1205,4350834.30000000,86198.22888500,0
1581422400000,0.02015000,0.03543000,0.02015000,0.03115000,280031593.20000000,1581443999999,8692661.68140400,25362,146402839.50000000,4549114.91726400,0
1581444000000,0.03115000,0.03579000,0.03066000,0.03397000,116921374.30000000,1581465599999,3917377.67790300,11644,63569366.50000000,2134312.29003300,0
1581465600000,0.03389000,0.04859000,0.03350000,0.04848000,221965082.30000000,1581487199999,9103740.88912400,21399,118221953.30000000,4818446.99337300,0
1581487200000,0.04850000,0.04900000,0.04033000,0.04452000,126666795.30000000,1581508799999,5612589.75540700,15204,55831213.70000000,2474264.39765800,0
1581508800000,0.04451000,0.08300000,0.04450000,0.07500000,543234259.30000000,1581530399999,35888346.35806000,63736,255808543.90000000,16896446.92714700,0
1581530400000,0.07471000,0.08104000,0.05810000,0.06851000,264486918.30000000,1581551999999,17771137.03891000,37457,118377005.10000000,7974179.34993400,0
1581552000000,0.06877000,0.07588000,0.06130000,0.07168000,177550698.30000000,1581573599999,12068653.84955700,20064,82922167.60000000,5640174.70570800,0
